latitude,longitude,date,hour,day_of_week,month,is_weekend,is_night,road_type,road_type_enc,speed_limit,junction,traffic_density,weather_condition,weather_enc,temperature,precipitation,wind_speed,visibility,severity
13.066342193836977,80.26650329640825,2024-03-07,20,3,3,0,0,Highway,0,89,0,0.65,Cloudy,1,30.4,0.0,13.0,11.8,0
13.016492502863061,80.2183123503649,2022-03-10,7,3,3,0,0,Urban Road,1,65,0,0.65,Rain,2,26.0,11.9,14.1,6.0,2
13.057202668385635,80.2521861104394,2024-12-02,0,0,12,0,1,Urban Road,1,49,1,0.15,Clear,0,23.0,0.0,16.5,9.8,0
13.068201230675603,80.172096859006,2022-11-19,1,5,11,1,1,Highway,0,81,0,0.15,Clear,0,24.3,0.0,20.6,6.7,0
13.058802011250604,80.25826510832901,2022-01-23,22,6,1,1,1,Residential,2,39,0,0.15,Rain,2,33.4,5.7,0.0,5.8,1
12.958524119736355,80.22062604503564,2024-05-11,6,5,5,1,0,Urban Road,1,46,0,0.4,Cloudy,1,27.3,0.0,4.9,12.0,1
13.017423602535313,80.21434918126005,2024-06-15,22,5,6,1,1,Highway,0,71,0,0.15,Cloudy,1,34.9,0.0,0.7,10.1,0
12.965602504830128,80.21914225807606,2023-04-10,22,0,4,0,1,Urban Road,1,64,1,0.15,Clear,0,31.0,0.0,22.8,8.7,1
13.015235536217524,80.22760016479398,2024-02-24,8,5,2,1,0,Urban Road,1,37,1,0.9,Clear,0,34.2,0.0,11.3,7.3,2
12.946582571264404,80.21353294128279,2024-12-26,14,3,12,0,0,Residential,2,38,1,0.4,Cloudy,1,32.1,0.0,2.7,6.4,0
13.04491487768669,80.16026353420537,2022-02-16,17,2,2,0,0,Urban Road,1,46,1,0.65,Cloudy,1,30.2,0.0,5.0,10.4,0
12.968338207996142,80.23516780240705,2023-04-05,13,2,4,0,0,Urban Road,1,29,1,0.4,Rain,2,33.2,17.6,20.1,7.7,2
13.103723749255957,80.24396481125021,2024-09-28,6,5,9,1,0,Urban Road,1,56,1,0.4,Clear,0,33.6,0.0,19.8,10.9,0
13.059955871480248,80.17123880838825,2022-06-27,9,0,6,0,0,Urban Road,1,58,0,0.9,Clear,0,30.5,0.0,11.5,5.9,0
12.975472117238445,80.20403121075768,2022-04-20,5,2,4,0,1,Urban Road,1,33,1,0.15,Snow,5,24.5,0.0,21.9,9.1,2
12.974085654999886,80.2243987056426,2023-06-17,6,5,6,1,0,Urban Road,1,28,1,0.4,Clear,0,20.0,0.0,6.0,6.8,2
13.027798419997387,80.15417612584153,2023-04-01,0,5,4,1,1,Residential,2,39,0,0.15,Clear,0,29.4,0.0,5.3,9.2,1
13.062486430625492,80.28935834197233,2024-12-06,0,4,12,0,1,Residential,2,30,1,0.15,Clear,0,31.6,0.0,20.9,8.6,0
12.997179263678703,80.22526618579963,2024-09-22,8,6,9,1,0,Urban Road,1,50,1,0.9,Cloudy,1,31.1,0.0,7.7,9.8,2
13.06866032981276,80.15615636843037,2023-02-04,5,5,2,1,1,Highway,0,75,0,0.15,Clear,0,26.7,0.0,15.4,11.5,0
13.155031848502311,80.20127764274206,2024-12-14,5,5,12,1,1,Rural Road,3,75,1,0.15,Clear,0,25.2,0.0,14.8,9.9,2
13.086404532201279,80.2201752120957,2022-01-21,1,4,1,0,1,Rural Road,3,52,1,0.15,Clear,0,32.7,0.0,17.4,12.0,0
13.060217653099176,80.16648349702939,2024-11-17,9,6,11,1,0,Highway,0,77,1,0.9,Clear,0,27.0,0.0,7.9,7.5,1
13.075777404402285,80.26362485068991,2024-08-09,8,4,8,0,0,Rural Road,3,49,0,0.9,Cloudy,1,29.7,0.0,18.5,5.4,1
13.006129796333605,80.23806274075672,2024-04-27,4,5,4,1,1,Residential,2,31,1,0.15,Fog,3,25.7,0.0,14.5,1.9,3
13.053229395249495,80.16976167975945,2024-11-15,1,4,11,0,1,Urban Road,1,34,1,0.15,Cloudy,1,16.2,0.0,11.6,7.4,2
13.087611080983356,80.26401572885919,2024-07-15,0,0,7,0,1,Residential,2,21,1,0.15,Clear,0,29.4,0.0,7.1,8.1,1
13.035388609649006,80.15117666777346,2022-09-21,16,2,9,0,0,Highway,0,72,0,0.4,Snow,5,30.5,0.0,18.5,10.2,0
12.978770313740371,80.24043139905649,2022-12-07,9,2,12,0,0,Rural Road,3,54,1,0.9,Rain,2,29.8,15.1,22.1,3.8,3
13.088328430640955,80.26017273070632,2023-01-03,8,1,1,0,0,Residential,2,25,1,0.9,Cloudy,1,32.7,0.0,5.7,8.7,1
13.145617437581935,80.22218913132741,2024-07-14,4,6,7,1,1,Urban Road,1,54,0,0.15,Cloudy,1,33.2,0.0,21.4,7.5,1
12.948014890981572,80.20438698677273,2024-02-17,17,5,2,1,0,Rural Road,3,51,0,0.65,Rain,2,27.8,10.4,21.8,9.0,1
13.0583184528378,80.29517020678303,2022-03-13,1,6,3,1,1,Highway,0,74,0,0.15,Cloudy,1,33.6,0.0,0.0,8.1,2
13.10782183984525,80.25362089410777,2023-12-11,10,0,12,0,0,Highway,0,78,0,0.65,Cloudy,1,27.4,0.0,11.8,9.4,0
12.957800304407655,80.21495814104699,2022-06-07,13,1,6,0,0,Residential,2,35,1,0.4,Clear,0,20.2,0.0,14.8,9.0,0
13.157364159752253,80.18755348737453,2023-02-23,23,3,2,0,1,Highway,0,89,0,0.15,Clear,0,28.1,0.0,11.0,11.6,1
13.036398071330632,80.15827040843335,2022-06-21,0,1,6,0,1,Urban Road,1,38,0,0.15,Clear,0,26.1,0.0,15.4,9.1,0
13.0915229853095,80.24971828249294,2022-04-01,23,4,4,0,1,Urban Road,1,58,0,0.15,Cloudy,1,28.2,0.0,6.9,9.9,0
13.06746954514365,80.25450045775194,2022-06-26,18,6,6,1,0,Highway,0,86,0,0.9,Clear,0,34.6,0.0,13.0,8.9,0
13.130376074421411,80.19665776697639,2024-03-02,5,5,3,1,1,Residential,2,22,1,0.15,Clear,0,33.2,0.0,6.5,10.1,1
13.088259557646982,80.10635671642868,2024-06-13,12,3,6,0,0,Highway,0,85,0,0.4,Cloudy,1,29.3,0.0,7.2,7.0,0
13.090329759146266,80.24193917076664,2023-05-20,20,5,5,1,0,Urban Road,1,35,1,0.65,Rain,2,26.9,12.1,22.1,6.4,1
13.008557637079697,80.21494667988665,2024-11-14,22,3,11,0,1,Urban Road,1,51,1,0.15,Cloudy,1,25.5,0.0,9.5,9.6,1
13.080845377305758,80.26148596184925,2023-05-13,15,5,5,1,0,Urban Road,1,41,0,0.4,Cloudy,1,35.4,0.0,14.5,8.2,0
12.915657660743081,80.21101659769607,2023-12-17,14,6,12,1,0,Highway,0,86,0,0.4,Cloudy,1,40.8,0.0,8.0,4.9,0
12.997829966876614,80.20560960575004,2024-09-03,18,1,9,0,0,Urban Road,1,40,1,0.9,Rain,2,30.6,31.0,11.0,9.0,2
13.084004386800181,80.2814686875039,2022-09-12,16,0,9,0,0,Rural Road,3,47,0,0.4,Clear,0,30.5,0.0,11.6,8.4,0
13.037523050229083,80.20905157206212,2022-06-16,10,3,6,0,0,Residential,2,20,0,0.65,Clear,0,25.6,0.0,17.3,7.9,0
12.967421232136426,80.17217798843116,2022-01-12,6,2,1,0,0,Urban Road,1,48,1,0.4,Cloudy,1,26.7,0.0,2.9,12.0,0
13.04359007339068,80.1706769307975,2024-03-03,23,6,3,1,1,Urban Road,1,43,0,0.15,Rain,2,37.1,2.1,11.9,2.7,2
13.070952419654835,80.27904662905553,2024-07-27,10,5,7,1,0,Highway,0,68,1,0.65,Fog,3,27.4,0.0,18.0,1.7,2
13.198730639062251,80.28476087201282,2024-06-02,20,6,6,1,0,Urban Road,1,60,1,0.65,Storm,4,25.5,25.1,10.3,6.0,2
13.002514007665656,80.24016331260874,2024-09-17,6,1,9,0,0,Highway,0,68,1,0.4,Clear,0,36.0,0.0,3.4,12.0,0
13.070240484595843,80.27272401199446,2024-07-18,11,3,7,0,0,Rural Road,3,57,0,0.4,Clear,0,23.8,0.0,9.7,12.0,0
13.177242843056185,80.25795010741332,2023-04-11,10,1,4,0,0,Urban Road,1,50,1,0.65,Rain,2,30.5,11.9,16.4,5.0,1
13.095555754132473,80.25797168992523,2024-03-10,1,6,3,1,1,Urban Road,1,47,1,0.15,Cloudy,1,24.1,0.0,23.0,9.0,1
12.952866649561955,80.11539363367505,2023-11-29,14,2,11,0,0,Urban Road,1,46,0,0.4,Clear,0,17.7,0.0,15.8,9.2,0
13.099440229654483,80.27884651664569,2022-01-27,9,3,1,0,0,Highway,0,67,0,0.9,Clear,0,27.0,0.0,13.2,6.3,0
12.970195080067024,80.2277230245532,2022-09-25,0,6,9,1,1,Urban Road,1,45,1,0.15,Clear,0,25.9,0.0,8.2,9.0,2
13.11649126795234,80.20892066878105,2023-05-16,18,1,5,0,0,Highway,0,78,0,0.9,Clear,0,27.1,0.0,9.5,10.2,0
13.080511668488368,80.28595477260309,2023-10-18,9,2,10,0,0,Highway,0,87,0,0.9,Fog,3,20.6,0.0,4.7,2.0,2
13.018170182991359,80.228673153218,2022-12-23,1,4,12,0,1,Urban Road,1,37,1,0.15,Cloudy,1,34.3,0.0,5.7,6.8,1
12.970886672420542,80.22067258735555,2023-12-14,1,3,12,0,1,Residential,2,42,0,0.15,Clear,0,30.9,0.0,11.8,8.2,1
13.046991764742113,80.18128260213489,2024-07-16,21,1,7,0,1,Residential,2,37,0,0.4,Cloudy,1,29.4,0.0,17.7,10.5,0
13.157964624924226,80.21946663827187,2023-07-13,23,3,7,0,1,Urban Road,1,45,1,0.15,Clear,0,31.5,0.0,13.4,6.2,1
13.148832031485538,80.22132024228878,2023-10-28,8,5,10,1,0,Urban Road,1,50,1,0.9,Clear,0,36.5,0.0,16.4,12.0,1
13.076517117070418,80.2573541651271,2024-10-23,10,2,10,0,0,Urban Road,1,57,0,0.65,Rain,2,26.7,4.9,16.7,2.7,2
13.102130817640719,80.2795544710876,2023-01-24,5,1,1,0,1,Urban Road,1,51,0,0.15,Rain,2,27.1,0.8,10.0,7.5,1
13.096653288221487,80.25933872270217,2024-08-06,9,1,8,0,0,Urban Road,1,73,0,0.9,Fog,3,33.4,0.0,5.2,0.1,2
12.995660206780755,80.27179808871993,2023-02-07,2,1,2,0,1,Urban Road,1,52,1,0.15,Fog,3,29.1,0.0,18.9,0.9,2
12.978549126842106,80.2325082727887,2024-02-26,0,0,2,0,1,Highway,0,75,0,0.15,Storm,4,30.6,5.0,17.7,2.9,3
12.987413957490077,80.15691132709065,2022-04-15,0,4,4,0,1,Urban Road,1,48,1,0.15,Rain,2,26.2,23.9,1.9,6.7,2
13.088216936393387,80.27132419331116,2023-11-23,13,3,11,0,0,Highway,0,89,0,0.4,Rain,2,20.8,13.2,8.8,1.5,3
13.135370410985828,80.21059932418434,2022-06-06,13,0,6,0,0,Residential,2,44,0,0.4,Clear,0,40.3,0.0,9.0,8.0,0
13.058320460975867,80.15377774233764,2022-05-02,1,0,5,0,1,Urban Road,1,55,0,0.15,Clear,0,30.8,0.0,10.4,12.0,1
13.001850710970487,80.16697267869293,2023-03-11,7,5,3,1,0,Urban Road,1,47,1,0.65,Clear,0,28.2,0.0,18.6,10.8,0
13.113371328442401,80.14053900621666,2023-01-15,11,6,1,1,0,Highway,0,66,0,0.4,Clear,0,28.1,0.0,13.5,6.7,0
13.074905910117165,80.29332829998943,2022-06-27,23,0,6,0,1,Urban Road,1,35,1,0.15,Rain,2,29.8,4.6,15.5,5.9,2
12.948579208146105,80.27585598392588,2022-08-17,15,2,8,0,0,Urban Road,1,46,1,0.4,Rain,2,23.6,0.6,0.7,5.7,1
13.131983457694279,80.18976289800473,2024-02-21,15,2,2,0,0,Urban Road,1,39,1,0.4,Storm,4,31.4,5.0,10.4,1.4,2
13.186776736454737,80.19395045282994,2024-05-21,21,1,5,0,1,Rural Road,3,48,1,0.4,Rain,2,27.6,3.8,9.3,4.6,1
12.993383765623424,80.26003206387979,2023-06-15,12,3,6,0,0,Urban Road,1,41,1,0.4,Rain,2,31.2,1.6,16.5,7.6,1
13.156762386528369,80.21607093929633,2024-06-05,17,2,6,0,0,Urban Road,1,34,0,0.65,Cloudy,1,30.8,0.0,7.4,9.4,0
12.941852070271874,80.14651244671049,2023-05-09,23,1,5,0,1,Urban Road,1,56,0,0.15,Fog,3,25.8,0.0,13.4,2.0,0
12.960831138285565,80.23809692621452,2023-04-29,20,5,4,1,0,Urban Road,1,61,1,0.65,Clear,0,28.1,0.0,14.8,5.9,1
13.086097707114057,80.26319995144561,2022-11-15,0,1,11,0,1,Urban Road,1,39,0,0.15,Clear,0,28.5,0.0,11.8,12.0,1
13.104402318860252,80.17243718130938,2024-11-06,22,2,11,0,1,Urban Road,1,44,1,0.15,Clear,0,33.9,0.0,4.6,8.5,0
12.951848195667996,80.22314866123837,2024-01-11,7,3,1,0,0,Residential,2,36,0,0.65,Clear,0,36.5,0.0,23.9,7.1,0
13.008237273499226,80.20214599857867,2023-02-15,18,2,2,0,0,Urban Road,1,56,0,0.9,Fog,3,30.9,0.0,13.4,1.6,1
12.955708857887815,80.20773307999029,2024-01-22,11,0,1,0,0,Highway,0,78,1,0.4,Cloudy,1,20.5,0.0,9.7,11.3,1
13.027502276461306,80.22823680522514,2022-09-24,16,5,9,1,0,Highway,0,88,0,0.4,Clear,0,21.9,0.0,12.0,8.4,0
13.043420214789238,80.1858456192641,2024-04-22,15,0,4,0,0,Urban Road,1,48,1,0.4,Cloudy,1,28.3,0.0,0.0,8.7,0
13.097372297790852,80.25906410863959,2024-02-10,12,5,2,1,0,Urban Road,1,60,0,0.4,Clear,0,32.7,0.0,16.8,9.6,0
12.922205912224555,80.11265431029892,2022-04-24,8,6,4,1,0,Urban Road,1,47,1,0.9,Rain,2,33.5,1.1,13.1,6.8,1
13.131088919701757,80.18981997878464,2023-09-09,18,5,9,1,0,Rural Road,3,61,0,0.9,Clear,0,30.6,0.0,16.5,7.4,0
13.079769160419547,80.27571550926052,2023-05-11,9,3,5,0,0,Urban Road,1,52,1,0.9,Rain,2,26.8,0.8,2.5,3.6,3
13.038525694070637,80.15396691507878,2024-07-12,14,4,7,0,0,Highway,0,97,0,0.4,Clear,0,29.4,0.0,19.5,12.0,0
12.984636867299011,80.2115399637276,2022-12-28,4,2,12,0,1,Residential,2,23,1,0.15,Fog,3,24.3,0.0,11.9,2.3,2
13.051623227148315,80.16379391479285,2024-08-08,23,3,8,0,1,Urban Road,1,51,1,0.15,Cloudy,1,25.4,0.0,16.1,7.5,2
13.011006218436572,80.19958660966218,2023-11-15,13,2,11,0,0,Urban Road,1,64,1,0.4,Rain,2,35.1,5.6,12.8,1.9,1
13.06406366873277,80.17255899438767,2024-02-22,5,3,2,0,1,Urban Road,1,50,1,0.15,Clear,0,28.5,0.0,13.2,8.0,1
13.075926135318314,80.25986004009893,2022-10-21,17,4,10,0,0,Urban Road,1,54,1,0.65,Storm,4,30.2,13.4,13.0,1.0,2
12.962914895902694,80.20956155612927,2024-08-01,17,3,8,0,0,Residential,2,38,1,0.65,Cloudy,1,38.0,0.0,14.5,7.0,0
13.130334644121218,80.19400858343477,2024-09-07,19,5,9,1,0,Highway,0,70,0,0.9,Cloudy,1,34.5,0.0,15.2,8.8,1
13.149216319214014,80.21153552419047,2023-09-10,0,6,9,1,1,Urban Road,1,48,0,0.15,Cloudy,1,29.8,0.0,9.3,9.2,2
12.963134232211637,80.23224088099715,2023-10-18,13,2,10,0,0,Rural Road,3,67,0,0.4,Cloudy,1,33.1,0.0,19.6,9.6,0
13.129103715178742,80.22003114328275,2022-05-22,4,6,5,1,1,Highway,0,79,0,0.15,Cloudy,1,27.1,0.0,10.7,9.1,1
13.041445416980103,80.11671283127137,2024-05-06,22,0,5,0,1,Urban Road,1,52,1,0.15,Rain,2,30.7,3.0,9.0,4.8,1
13.046556268779531,80.17329055456969,2023-10-31,15,1,10,0,0,Rural Road,3,66,0,0.4,Cloudy,1,27.3,0.0,14.7,7.5,0
13.085638868201281,80.20895604756413,2024-01-31,0,2,1,0,1,Residential,2,28,1,0.15,Clear,0,25.8,0.0,10.5,12.0,0
13.05812773424073,80.1348983884048,2024-07-17,21,2,7,0,1,Residential,2,30,0,0.4,Cloudy,1,21.7,0.0,14.8,9.3,0
13.007022704740702,80.20548063958738,2023-05-28,8,6,5,1,0,Urban Road,1,43,0,0.9,Rain,2,34.5,4.0,16.9,7.0,2
13.0011494450997,80.21817175488306,2024-05-21,21,1,5,0,1,Highway,0,69,0,0.4,Clear,0,33.7,0.0,0.0,9.1,1
13.160642759393538,80.16883126321817,2022-09-12,16,0,9,0,0,Residential,2,29,0,0.4,Rain,2,37.0,1.0,7.5,2.2,0
12.97796797910633,80.22530088257497,2023-03-31,18,4,3,0,0,Urban Road,1,60,0,0.9,Clear,0,27.3,0.0,8.8,11.3,0
12.905747171363476,80.1960773936813,2022-06-28,7,1,6,0,0,Urban Road,1,60,1,0.65,Clear,0,26.6,0.0,9.5,11.6,0
12.94712140869211,80.1696679796541,2022-07-05,16,1,7,0,0,Highway,0,78,1,0.4,Cloudy,1,31.3,0.0,9.7,6.7,1
12.96443185983284,80.21570565003525,2023-08-24,12,3,8,0,0,Rural Road,3,57,1,0.4,Clear,0,23.4,0.0,14.9,8.7,0
13.000877216396535,80.20371865713717,2024-10-09,5,2,10,0,1,Residential,2,38,0,0.15,Clear,0,28.9,0.0,9.9,10.7,1
12.969568067638779,80.22997354122299,2023-04-09,13,6,4,1,0,Urban Road,1,49,1,0.4,Rain,2,32.4,4.8,8.6,3.6,3
13.065864120178144,80.26853149684332,2023-10-29,23,6,10,1,1,Residential,2,20,1,0.15,Clear,0,27.1,0.0,22.6,9.3,1
12.97943379439477,80.21949982085944,2024-09-10,7,1,9,0,0,Rural Road,3,61,1,0.65,Rain,2,33.1,1.4,0.6,3.4,3
12.942574776903337,80.21682749546649,2022-02-19,9,5,2,1,0,Urban Road,1,52,0,0.9,Cloudy,1,23.5,0.0,8.3,12.0,1
12.987895322603812,80.21389335452542,2022-12-17,20,5,12,1,0,Urban Road,1,56,0,0.65,Clear,0,26.3,0.0,2.2,9.2,0
12.963192333585843,80.22644451040033,2023-09-28,20,3,9,0,0,Highway,0,68,0,0.65,Storm,4,29.3,5.0,2.6,1.4,2
12.943105075847697,80.16713929262988,2024-05-10,20,4,5,0,0,Highway,0,66,0,0.65,Cloudy,1,29.5,0.0,16.4,11.4,0
13.054663198776796,80.16577199588603,2023-11-14,2,1,11,0,1,Residential,2,34,0,0.15,Clear,0,24.5,0.0,5.9,7.5,1
12.929127041967927,80.18564241749698,2024-01-08,11,0,1,0,0,Residential,2,20,0,0.4,Rain,2,26.5,6.3,9.2,6.2,0
13.045040630684323,80.16471068932276,2023-07-02,11,6,7,1,0,Urban Road,1,57,0,0.4,Rain,2,25.7,9.3,10.6,4.5,2
12.9771077692264,80.21392227462138,2022-08-03,19,2,8,0,0,Urban Road,1,47,1,0.9,Cloudy,1,30.2,0.0,16.2,9.6,1
13.153706206699646,80.2045453298949,2024-08-30,4,4,8,0,1,Residential,2,29,1,0.15,Snow,5,26.8,0.0,17.8,9.6,1
12.977415886791588,80.19269311309222,2024-12-16,9,0,12,0,0,Residential,2,34,0,0.9,Clear,0,30.7,0.0,12.3,6.7,0
13.060691412754748,80.27671971958833,2023-06-29,9,3,6,0,0,Urban Road,1,58,0,0.9,Clear,0,27.9,0.0,16.0,10.4,0
13.170140738365676,80.1370575158208,2024-11-24,16,6,11,1,0,Residential,2,40,1,0.4,Rain,2,29.3,4.9,4.9,7.1,0
13.014741328338465,80.21402851696936,2022-03-25,8,4,3,0,0,Urban Road,1,51,1,0.9,Cloudy,1,33.5,0.0,9.6,12.0,1
13.121326468934893,80.12742890781111,2024-08-27,1,1,8,0,1,Rural Road,3,58,0,0.15,Clear,0,30.0,0.0,4.2,8.8,0
12.99117070921973,80.20917690700809,2024-10-26,19,5,10,1,0,Highway,0,72,1,0.9,Cloudy,1,31.2,0.0,13.7,10.6,1
13.143162274908127,80.2222127558513,2023-10-03,15,1,10,0,0,Urban Road,1,40,1,0.4,Clear,0,19.7,0.0,8.6,8.7,1
12.973299545285743,80.20222218039369,2022-11-05,7,5,11,1,0,Urban Road,1,56,1,0.65,Cloudy,1,31.1,0.0,11.1,9.2,2
13.07258448160985,80.25845731311875,2024-02-19,6,0,2,0,0,Rural Road,3,54,1,0.4,Cloudy,1,21.9,0.0,15.0,11.6,0
13.013920656471267,80.23370268634675,2023-05-11,5,3,5,0,1,Urban Road,1,61,1,0.15,Fog,3,27.5,0.0,11.4,2.2,3
13.022776820538784,80.21673721903457,2022-08-16,5,1,8,0,1,Highway,0,75,0,0.15,Clear,0,24.0,0.0,6.5,12.0,1
13.102311406124064,80.28229377637199,2022-09-12,2,0,9,0,1,Urban Road,1,75,1,0.15,Clear,0,33.2,0.0,14.9,6.1,1
13.092873113874933,80.28758926936702,2022-09-22,4,3,9,0,1,Highway,0,74,0,0.15,Storm,4,25.6,22.1,13.7,5.1,1
13.002203073364324,80.21746299241224,2022-03-14,18,0,3,0,0,Urban Road,1,51,0,0.9,Fog,3,31.1,0.0,23.6,1.9,3
12.971875164206812,80.21052285211904,2024-05-29,20,2,5,0,0,Rural Road,3,58,0,0.65,Rain,2,33.4,1.5,9.2,2.4,1
13.117494005473256,80.2010679662275,2024-08-14,9,2,8,0,0,Rural Road,3,48,0,0.9,Rain,2,36.9,19.7,16.3,3.9,0
13.188230195663666,80.26377947878149,2022-05-16,11,0,5,0,0,Residential,2,36,0,0.4,Clear,0,28.9,0.0,18.0,10.1,0
13.09463313563684,80.28425241147754,2023-06-23,22,4,6,0,1,Rural Road,3,68,0,0.15,Storm,4,26.3,26.2,11.6,3.3,3
13.173854598340597,80.18001763313057,2023-04-15,14,5,4,1,0,Urban Road,1,46,1,0.4,Cloudy,1,33.6,0.0,14.5,7.1,0
12.966491401071812,80.1235954042213,2022-11-02,10,2,11,0,0,Urban Road,1,51,0,0.65,Clear,0,28.5,0.0,25.9,12.0,0
13.080510484677458,80.27373242364969,2024-04-16,4,1,4,0,1,Highway,0,85,0,0.15,Clear,0,29.1,0.0,5.4,6.3,0
13.06967000653595,80.27058558620388,2024-04-22,16,0,4,0,0,Urban Road,1,39,0,0.4,Storm,4,25.2,13.0,15.3,3.2,1
12.97274842911076,80.24319593616079,2022-11-12,12,5,11,1,0,Rural Road,3,56,0,0.4,Rain,2,31.8,3.3,11.8,5.3,2
13.15600650315256,80.22727359618035,2023-05-15,11,0,5,0,0,Residential,2,30,1,0.4,Clear,0,18.9,0.0,9.6,12.0,0
12.993947851678985,80.20517111002802,2022-05-27,9,4,5,0,0,Rural Road,3,55,0,0.9,Clear,0,24.9,0.0,18.8,9.1,0
13.145689519700175,80.20100643952316,2022-11-04,7,4,11,0,0,Highway,0,71,0,0.65,Clear,0,26.8,0.0,11.1,12.0,0
13.050376090923155,80.19736360799938,2022-04-01,16,4,4,0,0,Urban Road,1,60,0,0.4,Cloudy,1,31.1,0.0,8.5,11.1,0
13.076793509915827,80.2105499733551,2024-08-21,5,2,8,0,1,Urban Road,1,46,1,0.15,Clear,0,31.6,0.0,16.7,9.8,1
12.962962872020592,80.2064569901806,2024-09-20,20,4,9,0,0,Urban Road,1,39,1,0.65,Rain,2,34.1,1.4,26.4,4.9,1
13.085636024222254,80.25703050936914,2022-02-14,10,0,2,0,0,Rural Road,3,65,0,0.65,Fog,3,26.3,0.0,19.1,3.1,2
12.96530039182521,80.20424370405895,2022-11-12,6,5,11,1,0,Urban Road,1,46,1,0.4,Storm,4,27.6,9.8,21.5,3.6,3
12.907701805892202,80.12840844298358,2022-07-19,10,1,7,0,0,Highway,0,81,1,0.65,Clear,0,26.3,0.0,20.3,8.2,0
13.07958720887397,80.27085063267732,2022-02-08,12,1,2,0,0,Rural Road,3,53,0,0.4,Clear,0,32.6,0.0,7.2,9.0,0
13.118328493959766,80.2575814793082,2023-12-30,1,5,12,1,1,Residential,2,37,0,0.15,Rain,2,33.5,17.2,11.2,7.4,2
12.95976445814513,80.24130455152924,2023-07-26,1,2,7,0,1,Highway,0,73,0,0.15,Storm,4,29.2,5.0,20.3,3.6,2
13.002816068060076,80.21448972203866,2023-06-22,3,3,6,0,1,Highway,0,80,0,0.15,Rain,2,38.1,14.8,14.1,2.2,1
13.0928499398858,80.2678646563742,2024-03-07,7,3,3,0,0,Urban Road,1,50,1,0.65,Clear,0,35.4,0.0,12.3,9.1,0
13.10221602842659,80.28973299590066,2023-01-05,5,3,1,0,1,Highway,0,92,0,0.15,Rain,2,26.4,2.2,7.8,1.0,3
13.007335208888643,80.19568445251811,2023-12-12,3,1,12,0,1,Urban Road,1,64,1,0.15,Clear,0,28.9,0.0,10.9,7.1,1
12.959829703315556,80.22771089819928,2022-12-26,5,0,12,0,1,Urban Road,1,48,0,0.15,Cloudy,1,31.2,0.0,15.2,12.0,0
13.085949769882573,80.278757994342,2023-01-29,3,6,1,1,1,Urban Road,1,57,1,0.15,Cloudy,1,27.2,0.0,6.9,9.6,2
13.148026049631126,80.21046157235102,2022-09-11,9,6,9,1,0,Residential,2,36,0,0.9,Clear,0,33.5,0.0,12.2,7.3,2
13.023628440838264,80.23833941507262,2022-10-30,8,6,10,1,0,Residential,2,20,0,0.9,Cloudy,1,39.5,0.0,7.5,11.9,0
13.187749447200051,80.26977059630714,2022-06-29,4,2,6,0,1,Highway,0,82,0,0.15,Cloudy,1,28.4,0.0,12.0,9.4,0
13.063074157298438,80.19469622409905,2022-04-25,0,0,4,0,1,Urban Road,1,74,1,0.15,Cloudy,1,23.2,0.0,14.6,6.8,0
13.13847107064211,80.23533767440068,2022-02-18,22,4,2,0,1,Highway,0,99,0,0.15,Storm,4,27.4,13.7,21.3,3.5,3
13.015662903412602,80.21551531839162,2022-07-18,6,0,7,0,0,Rural Road,3,56,0,0.4,Cloudy,1,34.7,0.0,8.1,7.5,0
13.0762279186495,80.27346441622969,2023-05-22,11,0,5,0,0,Residential,2,25,0,0.4,Clear,0,36.4,0.0,21.1,10.8,0
13.081245894343489,80.28014234687811,2024-05-26,5,6,5,1,1,Highway,0,82,0,0.15,Clear,0,28.9,0.0,7.0,7.3,1
12.99590384107883,80.22580684983672,2023-12-12,8,1,12,0,0,Highway,0,83,0,0.9,Clear,0,29.2,0.0,14.4,7.3,0
13.028383540396112,80.2742187242871,2023-07-28,16,4,7,0,0,Highway,0,83,0,0.4,Rain,2,27.9,12.1,14.4,4.3,0
13.030954295206637,80.17463715239012,2022-03-24,4,3,3,0,1,Residential,2,30,1,0.15,Clear,0,33.3,0.0,8.9,9.8,0
13.116522075700631,80.1211177881774,2022-06-19,12,6,6,1,0,Highway,0,69,0,0.4,Clear,0,25.3,0.0,19.0,5.9,0
13.143194812323967,80.21402222097369,2024-02-29,16,3,2,0,0,Urban Road,1,48,1,0.4,Clear,0,26.0,0.0,12.3,10.3,0
13.146711612846092,80.20897333792934,2022-01-29,10,5,1,1,0,Highway,0,70,1,0.65,Cloudy,1,25.9,0.0,14.6,3.0,2
12.901589124510473,80.19854843300304,2024-01-16,10,1,1,0,0,Residential,2,32,1,0.65,Clear,0,27.3,0.0,5.9,6.7,0
12.983296269659345,80.22359866901688,2024-04-08,3,0,4,0,1,Urban Road,1,44,1,0.15,Rain,2,24.8,8.9,22.5,8.5,3
12.969958052188737,80.24733012314006,2024-07-27,21,5,7,1,1,Urban Road,1,50,0,0.4,Clear,0,28.2,0.0,14.8,6.0,1
12.964987018306148,80.2080492968895,2023-07-23,19,6,7,1,0,Residential,2,34,1,0.9,Fog,3,27.8,0.0,3.7,1.6,1
13.083459243058096,80.2610007786788,2022-05-15,11,6,5,1,0,Highway,0,65,1,0.4,Clear,0,31.1,0.0,18.8,9.7,1
